ensembl_id	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	symbol
ENSG00000002746	108.62568385397017	0.09856977478542452	0.1941184200288442	0.5077816663188273	0.6116064685277776	0.7794176576251879	HECW1
ENSG00000002822	350.45590564364437	-0.16408765967615704	0.13085082514272717	-1.254005540256826	0.20983999170492124	0.4011637283495252	MAD1L1
ENSG00000002834	7181.060371479573	0.3926563566760462	0.09406980487454304	4.174095579338296	2.9917214620530463e-5	2.5812333170650116e-4	LASP1
ENSG00000002919	250.94149231584038	0.40045611772526407	0.13787284230760785	2.9045322561190634	0.0036780230240471435	0.017588523789162556	SNX11
ENSG00000002933	541.1018236145293	0.35759028322835856	0.14559230584142496	2.456107011711428	0.014045132664480334	0.05261582782518315	TMEM176A
ENSG00000003056	1067.2575435148935	-0.07653331546715463	0.09253188319681077	-0.8271021060316261	0.40817919063566305	0.6140500178753919	M6PR
ENSG00000003096	378.84191663326277	-0.9449190359372261	0.1427793520894198	-6.618037006817643	3.639999154722194e-11	8.020924273750767e-10	KLHL13
ENSG00000003137	104.82165202350811	-0.9022865223955522	0.28728390873358783	-3.140748559057952	0.0016851664253286405	0.00904880123091838	CYP26B1
ENSG00000003249	116.61751312225573	-0.2846398299842714	0.19017203985135328	-1.4967491025849975	0.13445855440214136	0.29637063327998037	DBNDD1
ENSG00000003393	852.5346148622381	0.16792320458195856	0.0957898598030029	1.7530373771013115	0.07959559149950315	0.20096322234483552	ALS2
ENSG00000003400	80.3442853867167	-0.41179690216225334	0.2216220791701032	-1.8581041370259137	0.06315422746945186	0.16931496798284326	CASP10
ENSG00000003402	2549.8346810113135	1.1864743847335109	0.12108820133507266	9.798430992052847	1.14347976086927e-22	8.212408115909715e-21	CFLAR
ENSG00000003436	4478.228140710795	-0.20059272714600535	0.15086247968885544	-1.3296395999834782	0.18363704415381715	0.36815216670433776	TFPI
ENSG00000003509	291.3576393290154	-0.05507196548546727	0.13410649465152086	-0.4106584519159432	0.6813229965957448	0.8257315348585772	NDUFAF7
ENSG00000003756	2121.5412499790873	-0.19272589390601164	0.09549261945083148	-2.0182281627036622	0.04356750436879766	0.12807706940935343	RBM5
ENSG00000003987	25.543076771804735	1.0010609052740382	0.36173640806713664	2.767376694602015	0.005650941785815695	0.025158642453732043	MTMR7
ENSG00000003989	38.47428358006239	0.5540017191029999	0.3683991607278346	1.5038083094664934	0.13263073101666403	0.29367692410241353	SLC7A2
ENSG00000004059	1227.3364031012102	0.36261332266537144	0.0887681625789032	4.084947937759283	4.408670038784354e-5	3.6262830493988165e-4	ARF5
ENSG00000004139	85.04457815430825	-0.17045673038747203	0.21519995038096343	-0.7920853610129392	0.42831090524144266	0.6327385080478526	SARM1
ENSG00000004142	1462.642447104281	0.1396012157503364	0.0875865954082347	1.5938650783223778	0.11096625758507232	0.2570433856827276	POLDIP2
ENSG00000004399	3640.4894373948887	-0.042986106105607574	0.11351542233127888	-0.3786807574054443	0.7049249443856089	0.8416455523939007	PLXND1
ENSG00000004455	1227.045014353379	0.026147956244178153	0.12048491336751724	0.2170226587989368	0.8281906865684673	0.9133235317222317	AK2
ENSG00000004478	467.28948691731347	-0.07738100378158376	0.11297808773729558	-0.6849204596338663	0.49339411459795035	0.688183048340519	FKBP4
ENSG00000004487	1240.2294181689904	-0.3034740276223865	0.08812407014894821	-3.443713245534978	5.737839096798074e-4	0.003584820697085321	KDM1A
ENSG00000004534	1287.8328884502537	-0.19210571023446726	0.09215929989961417	-2.0844961978196572	0.03711505571554266	0.11347376021190644	RBM6
ENSG00000004660	78.2948444495744	-0.569855328324907	0.26344824800240874	-2.163063647778355	0.030536284589524742	0.09747106642742744	CAMKK1
ENSG00000004700	1037.0846715294351	0.36461742415618836	0.10169091043227368	3.58554587235232	3.3637386730244595e-4	0.0022299862407960873	RECQL
ENSG00000004766	479.81902867904483	-0.03424706105026364	0.11178002891652297	-0.3063790677298827	0.7593160440815493	0.8737485446557532	CCDC132
ENSG00000004776	2779.8550756152267	-0.0778115179070932	0.09065793341091642	-0.8582979445869837	0.3907279641233315	0.5981428403043205	HSPB6
ENSG00000004777	97.38445619226162	-0.41275714754147963	0.20956312071694036	-1.969607754119085	0.04888334228275631	0.14001611684497758	ARHGAP33
ENSG00000004779	366.35328680496133	0.10045914211103736	0.1265836150503965	0.7936188429366766	0.4274173594533418	0.6319601121997418	NDUFAB1
ENSG00000004799	915.184370935033	2.640796032544794	0.6287754170485966	4.199903432835213	2.670288427054036e-5	2.333756865852916e-4	PDK4
ENSG00000004838	12.837206603044596	-0.4172743626668344	0.5373254274711831	-0.7765766169500938	0.4374086016407515	0.6409862436602085	ZMYND10
ENSG00000004846	18.05881759174844	-1.7010811414226086	0.5434074529241018	-3.130397149080324	0.0017457011726086332	0.009309629144389604	ABCB5
ENSG00000004864	150.7047145919633	-0.004652598212387177	0.1700233264402847	-0.0273644699806603	0.9781690364778514	0.9879312116283951	SLC25A13
ENSG00000004866	413.0524425694061	-0.5660280574954673	0.13495085342880997	-4.194327365214193	2.736824922610303e-5	2.3830883866657378e-4	ST7
ENSG00000004897	1520.8734951241029	0.05021393072433135	0.08853181323365816	0.5671851607941645	0.5705883887973462	0.7502374575375189	CDC27
ENSG00000004961	438.2520273459887	-0.15071253655646935	0.13187123533528472	-1.1428765050488858	0.25308986870944294	0.45410399413481245	HCCS
ENSG00000004975	993.8670855207774	-0.32402315298029566	0.097738729383474	-3.315197107883445	9.157852615125828e-4	0.0053497629002426505	DVL2
ENSG00000005007	2265.848118133251	0.23526528238610173	0.08356819949720883	2.8152489080964296	0.0048739467687821635	0.022218494335620835	UPF1
ENSG00000005020	757.0205667940614	0.21355571429813605	0.1095759327151801	1.9489290121146385	0.051303902822387504	0.14547202421562738	SKAP2
ENSG00000005022	1121.030189570943	-0.036730712279159444	0.09469994088959244	-0.3878641521221495	0.6981165678780649	0.8373188740909557	SLC25A5
ENSG00000005059	212.13516625519347	0.08309390964817583	0.15258808072029537	0.5445635678483484	0.5860537173271712	0.7611670194717682	CCDC109B
ENSG00000005075	819.3659215083005	0.05303138045468374	0.10865611628081237	0.48806622461664934	0.6255029337985871	0.7890889657654292	POLR2J
ENSG00000005100	485.94777577921286	0.3568848367122263	0.13095963173211395	2.7251514989157606	0.006427198815843311	0.027983478874593678	DHX33
ENSG00000005156	206.04604365184167	-0.39615128007065625	0.169174997232433	-2.3416656512568217	0.01919790449339696	0.06770108943079496	LIG3
ENSG00000005175	312.8293596974456	-0.22762241629260635	0.13535914011707667	-1.6816183679633903	0.09264286651372645	0.22456104673608773	RPAP3
ENSG00000005187	8.754870483046545	0.022966229979495597	0.6269421542526321	0.036632135554632274	0.9707783202515574	NA	ACSM3
ENSG00000005189	75.48919858419526	-0.37007817738160187	0.260304900377882	-1.4217103744276927	0.15511034715428118	0.3276006556030448	AC004381.6
ENSG00000005194	456.1774337263783	0.1624073749633459	0.10954612668701381	1.4825478533564487	0.13819458059651213	0.30220080755479173	CIAPIN1
ENSG00000005206	660.3795801674635	0.06082117781550647	0.10817587213719303	0.5622434708764871	0.5739501472509915	0.7520642481885828	SPPL2B
ENSG00000005238	704.5860218028	-0.18711024764180675	0.108761785548636	-1.7203675601494697	0.08536564983618901	0.21127589756043397	FAM214B
ENSG00000005243	1019.3176211396377	-0.10160336434904525	0.09301814314554256	-1.0922962006462509	0.27470292978592564	0.4803276093067025	COPZ2
ENSG00000005249	298.52301486635145	0.6033999738247618	0.178814411827688	3.3744482206849176	7.396382907096041e-4	0.004462858344526678	PRKAR2B
ENSG00000005302	462.9438062368059	0.142166921564095	0.1247749068360435	1.1393871185245998	0.2545417263014753	0.45586536597954125	MSL3
ENSG00000005339	2561.847959385794	-0.10575723955557478	0.10233743578503224	-1.0334169382329073	0.3014088231185453	0.5093970010935823	CREBBP
ENSG00000005379	152.4711159739171	0.23666601089475012	0.18591889910029422	1.2729529490548472	0.20303473845658215	0.39277689209090394	BZRAP1
ENSG00000005436	257.6790634777084	0.14428668331399921	0.13195991223742073	1.0934129984445602	0.2742125089701926	0.4796322755276354	GCFC2
ENSG00000005448	232.70921814402257	0.30040144507181477	0.16943953625247848	1.7729123421595805	0.07624323320181389	0.1944371653229885	WDR54
ENSG00000005469	422.86126304917303	-0.24605737730283586	0.13329067390008767	-1.8460209563294436	0.06488916265031848	0.17298944495521404	CROT
ENSG00000005471	33.75010023916929	-1.1253978130820192	0.34757931071827025	-3.2378158836795907	0.0012044851476261096	0.006808249651089105	ABCB4
ENSG00000005483	1700.3109881675173	0.08134453538403887	0.09029217161067092	0.9009035216783444	0.36763961861994254	0.5746869612707748	KMT2E
ENSG00000005486	851.8880889364588	-0.11562908426534735	0.09871237061150569	-1.171373795898585	0.2414485604097166	0.4403987675056947	RHBDD2
ENSG00000005700	1160.4357096350564	-0.05935569658808151	0.09789134817827991	-0.6063426205958753	0.5442872622514706	0.7292973457002135	IBTK
ENSG00000005801	210.96507063395438	-0.30776273262340587	0.15254399668389637	-2.017534215136344	0.043639794156404156	0.12824097873618065	ZNF195
ENSG00000005810	2424.8415857454593	-0.025936349449715363	0.09296455847225733	-0.27899179941198066	0.7802511181248772	0.8867425344667561	MYCBP2
ENSG00000005812	1411.721998708278	0.4648891039670388	0.11184516963214548	4.15654163247319	3.231013157931447e-5	2.7661538145138265e-4	FBXL3
ENSG00000005882	643.4836796228617	-0.07136458752710727	0.11650535757759468	-0.6125433972388536	0.5401782946751701	0.7257074735752377	PDK2
ENSG00000005884	1287.0057288581947	0.34454222919735855	0.1276608583392751	2.698886986030545	0.006957179783797629	0.02983608119267477	ITGA3
ENSG00000005889	788.2500357403312	0.0780226160013669	0.09634897698619437	0.8097918467006306	0.4180598193963562	0.6240125063307682	ZFX
ENSG00000005893	5179.415240385418	0.06300958928055232	0.07634081537613764	0.8253722333210454	0.4091602939649605	0.6148105037077134	LAMP2
ENSG00000005955	1430.506780678596	0.1038592987569945	0.10170964948956249	1.0211351555945791	0.3071904090910875	0.5151982501380734	GGNBP2
ENSG00000005961	8.407985518007953	-0.2673525693222434	0.6704451601046275	-0.39876873640272265	0.6900636151427275	NA	ITGA2B
ENSG00000006007	2207.954373843574	0.16495816150993167	0.086273513945929	1.9120371243174057	0.055871432502498874	0.15485680407562358	GDE1
ENSG00000006015	373.063810020684	-0.04578100657663127	0.13674130585055752	-0.3348001270857003	0.7377758646396494	0.8628056530836699	C19orf60
